排名,股票代码,股票名称,行业,市场板块,收盘价,结论标签,动作标签,趋势阶段,执行分,仓位,机会类型,入场分区,入场概率,次日承接,快速失败,Early分,Mid分,Late分,市场分,板块分,基本面分,结构分,10日延续概率,突破成功率,10日预期收益,风险分,模型风险
4137,301336.SZ,趣睡科技,家居用品,创业板,51.17,defense_first,stand_aside,transition,5.37,0%,reject,candidate,58.00%,63.67%,16.75%,34.4,30.5,34.7,0.0,36.0,48.9,8,44.57%,30.67%,1.15%,71,0.76
4138,300180.SZ,华峰超纤,化纤,创业板,5.96,defense_first,stand_aside,transition,5.36,0%,reject,watch,54.20%,60.74%,17.39%,15.6,40.9,37.8,0.0,44.7,48.9,0,43.17%,38.00%,1.28%,83,0.79
4139,000679.SZ,大连友谊,百货,主板,6.87,defense_first,stand_aside,transition,5.36,0%,reject,avoid,34.60%,59.70%,26.01%,25.1,47.7,52.7,0.0,36.2,48.9,25,33.96%,53.00%,1.25%,66,0.67
4140,601658.SH,邮储银行,银行,主板,5.02,defense_first,stand_aside,transition,5.36,0%,reject,candidate,58.00%,60.94%,21.90%,35.0,39.7,44.5,0.0,48.0,48.9,53,47.42%,33.90%,1.43%,73,0.61
4141,301192.SZ,泰祥股份,汽车配件,创业板,27.18,defense_first,stand_aside,transition,5.36,0%,reject,candidate,63.60%,60.55%,24.56%,12.0,27.2,50.9,0.0,43.4,48.9,16,65.09%,56.33%,3.95%,85,0.66
4142,000631.SZ,顺发恒能,综合类,主板,3.32,defense_first,stand_aside,transition,5.35,0%,reject,watch,52.80%,62.43%,23.71%,15.4,25.0,39.0,47.4,36.7,48.9,0,58.42%,53.21%,3.33%,100,0.75
4143,920111.BJ,聚星科技,电气设备,北交所,23.47,defense_first,stand_aside,transition,5.35,0%,reject,watch,52.40%,55.58%,25.14%,32.7,45.7,57.4,0.0,38.2,48.9,6,34.70%,33.00%,0.15%,81,0.85
4144,600332.SH,白云山,中成药,主板,22.85,defense_first,stand_aside,transition,5.34,0%,reject,watch,44.20%,59.97%,20.38%,15.2,62.2,44.1,0.0,45.4,48.9,3,45.33%,37.33%,1.39%,77,0.75
4145,000417.SZ,合百集团,百货,主板,6.55,defense_first,stand_aside,transition,5.34,0%,reject,watch,53.80%,62.89%,20.46%,15.4,42.1,37.1,0.0,36.2,48.9,0,49.18%,31.33%,1.52%,76,0.76
4146,002855.SZ,捷荣技术,元器件,主板,11.61,defense_first,stand_aside,transition,5.34,0%,reject,watch,48.00%,57.00%,19.92%,34.2,33.7,34.6,0.0,56.8,48.9,0,45.62%,70.00%,2.93%,75,0.58
4147,603191.SH,望变电气,电气设备,主板,20.48,defense_first,stand_aside,transition,5.33,0%,reject,watch,52.40%,60.34%,22.89%,13.4,53.3,52.6,0.0,38.2,48.9,0,55.39%,30.67%,1.88%,89,0.84
4148,002141.SZ,贤丰控股,农业综合,主板,3.71,defense_first,stand_aside,transition,5.33,0%,reject,watch,46.20%,57.01%,20.34%,42.2,44.0,27.8,0.0,39.9,48.9,0,32.34%,35.67%,0.15%,72,0.71
4149,300675.SZ,建科院,建筑工程,创业板,14.84,defense_first,stand_aside,transition,5.32,0%,reject,candidate,58.00%,62.83%,20.02%,34.2,31.2,34.7,0.0,39.9,48.9,12,43.83%,30.33%,1.04%,74,0.78
4150,000886.SZ,海南高速,区域地产,主板,5.64,defense_first,stand_aside,transition,5.31,0%,reject,watch,53.80%,62.94%,19.37%,15.4,44.9,35.1,0.0,35.8,48.9,5,49.08%,33.67%,1.63%,73,0.74
4151,600759.SH,洲际油气,石油开采,主板,5.45,defense_first,stand_aside,transition,5.31,0%,reject,watch,42.40%,58.99%,22.20%,17.2,50.7,38.5,0.0,38.6,48.9,9,52.21%,50.87%,2.58%,98,0.69
4152,000620.SZ,盈新发展,全国地产,主板,2.77,defense_first,stand_aside,transition,5.31,0%,reject,watch,52.60%,63.05%,19.87%,14.2,39.8,31.9,0.0,44.3,48.9,0,46.02%,35.04%,1.46%,82,0.69
4153,601890.SH,亚星锚链,船舶,主板,10.34,defense_first,stand_aside,transition,5.31,0%,reject,watch,51.20%,56.12%,23.24%,40.0,53.8,52.5,0.0,40.5,48.9,0,36.07%,36.51%,0.46%,81,0.70
4154,603418.SH,友升股份,汽车配件,主板,49.94,defense_first,stand_aside,transition,5.30,0%,reject,watch,42.40%,58.22%,16.85%,15.6,44.6,34.8,0.0,43.4,48.9,0,36.83%,33.67%,0.46%,83,0.79
4155,002690.SZ,美亚光电,专用机械,主板,17.82,defense_first,stand_aside,transition,5.29,0%,reject,watch,46.60%,56.81%,26.92%,18.9,48.4,52.4,47.4,53.1,48.9,12,50.02%,31.00%,1.32%,88,0.80
4156,300894.SZ,火星人,家用电器,创业板,9.82,defense_first,stand_aside,transition,5.29,0%,reject,watch,54.20%,60.10%,20.10%,15.9,40.6,34.5,0.0,39.0,48.9,0,50.32%,49.76%,2.42%,85,0.67
4157,300034.SZ,钢研高纳,航空,创业板,18.27,defense_first,stand_aside,transition,5.29,0%,reject,watch,52.00%,55.33%,27.08%,30.9,52.4,60.4,47.4,36.7,48.9,0,49.31%,60.63%,2.69%,83,0.60
4158,300655.SZ,晶瑞电材,半导体,创业板,14.90,defense_first,stand_aside,transition,5.29,0%,reject,watch,47.40%,53.90%,27.14%,34.0,38.5,55.2,0.0,58.1,48.9,1,40.93%,50.75%,1.47%,80,0.73
4159,605500.SH,森林包装,造纸,主板,8.64,defense_first,stand_aside,transition,5.29,0%,reject,watch,46.00%,57.43%,18.74%,15.7,32.2,30.9,47.4,40.0,48.9,0,25.50%,44.75%,0.07%,74,0.81
4160,002753.SZ,永东股份,化工原料,主板,7.43,defense_first,stand_aside,transition,5.28,0%,reject,candidate,56.20%,60.04%,20.40%,34.2,36.1,34.6,0.0,46.3,48.9,10,37.85%,38.00%,0.83%,75,0.69
4161,920885.BJ,星辰科技,电器仪表,北交所,19.21,defense_first,stand_aside,transition,5.28,0%,reject,watch,48.20%,58.92%,23.29%,32.5,33.9,50.4,47.4,44.7,48.9,0,37.75%,32.37%,0.50%,88,0.83
4162,002628.SZ,成都路桥,建筑工程,主板,5.12,defense_first,stand_aside,transition,5.28,0%,reject,watch,52.00%,59.00%,23.32%,12.0,34.7,54.2,0.0,39.9,48.9,19,32.71%,41.67%,0.56%,78,0.69
4163,920576.BJ,天力复合,小金属,北交所,72.77,defense_first,stand_aside,late,5.28,0%,reject,candidate,56.00%,56.66%,32.00%,49.6,28.6,55.2,47.4,43.2,54.6,27,51.83%,38.17%,1.82%,96,0.93
4164,000756.SZ,新华制药,化学制药,主板,14.71,momentum_but_heavy_overhead,stand_aside,transition,5.28,0%,observe,watch,53.80%,61.96%,23.70%,25.0,40.3,41.6,0.0,49.7,48.9,29,50.22%,41.33%,2.06%,70,0.74
4165,601298.SH,青岛港,港口,主板,8.71,defense_first,stand_aside,transition,5.28,0%,reject,watch,46.20%,57.27%,17.33%,14.4,41.7,34.1,0.0,45.4,48.9,13,46.52%,58.31%,2.43%,72,0.51
4166,000554.SZ,泰山石油,石油贸易,主板,8.18,defense_first,stand_aside,transition,5.27,0%,reject,watch,40.80%,57.92%,19.14%,16.2,50.3,39.2,0.0,52.0,48.9,21,48.18%,41.33%,1.74%,84,0.71
4167,002374.SZ,中锐股份,广告包装,主板,3.22,defense_first,stand_aside,transition,5.27,0%,reject,watch,46.20%,57.32%,18.82%,38.7,44.7,29.9,0.0,44.1,48.9,0,32.53%,35.67%,0.18%,72,0.80
4168,920092.BJ,汉鑫科技,软件服务,北交所,29.76,defense_first,stand_aside,transition,5.27,0%,reject,watch,41.60%,59.46%,17.24%,20.2,43.0,31.9,0.0,38.1,48.9,0,37.02%,36.00%,0.64%,95,0.84
4169,002642.SZ,荣联科技,软件服务,主板,7.87,defense_first,stand_aside,transition,5.27,0%,reject,watch,46.20%,54.39%,23.73%,39.9,41.7,46.4,0.0,38.1,48.9,4,26.16%,36.67%,-0.40%,76,0.73
4170,001330.SZ,博纳影业,影视音像,主板,7.13,defense_first,stand_aside,transition,5.26,0%,reject,avoid,38.00%,58.91%,25.98%,14.2,38.0,44.7,0.0,40.3,48.9,11,34.60%,43.33%,0.79%,84,0.67
4171,300937.SZ,药易购,医药商业,创业板,30.11,defense_first,stand_aside,transition,5.26,0%,reject,watch,51.80%,61.46%,26.50%,19.9,28.0,59.6,0.0,44.2,48.9,25,57.34%,45.00%,2.80%,71,0.77
4172,603439.SH,三力制药,中成药,主板,11.02,defense_first,stand_aside,transition,5.26,0%,reject,candidate,58.60%,62.70%,21.38%,17.2,35.0,40.6,0.0,45.4,48.9,18,41.61%,39.33%,1.30%,73,0.73
4173,920262.BJ,太湖雪,纺织,北交所,19.68,defense_first,stand_aside,transition,5.25,0%,reject,watch,52.20%,62.19%,21.90%,14.2,40.4,47.7,47.4,37.7,48.9,0,45.26%,34.25%,1.32%,82,0.78
4174,600981.SH,苏豪汇鸿,商贸代理,主板,3.03,defense_first,stand_aside,transition,5.24,0%,reject,watch,52.00%,60.14%,18.36%,20.1,44.9,29.2,0.0,38.2,48.9,3,39.24%,37.67%,0.93%,76,0.66
4175,601375.SH,中原证券,证券,主板,3.97,defense_first,stand_aside,transition,5.24,0%,reject,candidate,58.20%,60.60%,15.75%,33.6,44.3,34.7,0.0,38.1,48.9,2,41.55%,34.33%,0.96%,77,0.75
4176,300595.SZ,欧普康视,医疗保健,创业板,14.04,defense_first,stand_aside,transition,5.24,0%,reject,watch,42.40%,56.98%,19.01%,14.1,39.2,34.7,47.4,40.3,48.9,0,33.84%,30.74%,0.02%,94,0.90
4177,300676.SZ,华大基因,医疗保健,创业板,39.81,defense_first,stand_aside,transition,5.23,0%,reject,watch,54.00%,63.53%,19.11%,13.6,30.6,33.6,47.4,40.3,48.9,0,46.71%,38.06%,1.68%,84,0.74
4178,300875.SZ,捷强装备,专用机械,创业板,42.60,defense_first,stand_aside,transition,5.23,0%,reject,candidate,58.40%,60.24%,21.82%,14.1,33.9,37.1,0.0,53.1,48.9,33,47.58%,51.33%,2.28%,86,0.76
4179,002413.SZ,雷科防务,通信设备,主板,13.47,defense_first,stand_aside,transition,5.23,0%,reject,watch,46.20%,53.79%,27.83%,32.0,43.4,55.4,0.0,67.4,48.9,10,36.19%,34.00%,0.25%,86,0.89
4180,002673.SZ,西部证券,证券,主板,7.16,defense_first,stand_aside,transition,5.22,0%,reject,candidate,56.80%,62.92%,18.16%,36.1,43.1,34.7,0.0,38.1,48.9,9,49.46%,35.67%,1.76%,71,0.71
4181,002052.SZ,同洲电子,家用电器,主板,10.41,defense_first,stand_aside,transition,5.22,0%,reject,watch,51.80%,61.41%,24.72%,10.9,37.2,57.1,47.4,39.0,48.9,0,50.50%,39.49%,1.97%,93,0.67
4182,002247.SZ,聚力文化,其他建材,主板,2.82,defense_first,stand_aside,transition,5.22,0%,reject,candidate,57.80%,62.66%,20.31%,34.2,29.8,34.6,0.0,58.9,48.9,17,43.73%,40.00%,1.50%,78,0.78
4183,301301.SZ,川宁生物,化学制药,创业板,10.44,defense_first,stand_aside,transition,5.22,0%,reject,watch,43.00%,58.78%,21.96%,12.2,43.5,41.7,47.4,49.7,48.9,0,39.06%,46.03%,1.28%,87,0.77
4184,300550.SZ,和仁科技,软件服务,创业板,11.97,defense_first,stand_aside,transition,5.22,0%,observe,watch,54.40%,60.85%,18.15%,36.4,33.1,31.8,0.0,38.1,48.9,1,38.69%,38.00%,0.93%,80,0.79
4185,300872.SZ,天阳科技,软件服务,创业板,16.22,defense_first,stand_aside,transition,5.22,0%,reject,watch,41.20%,59.33%,21.06%,13.2,38.6,37.8,47.4,38.1,48.9,0,43.66%,40.95%,1.41%,88,0.69
4186,002564.SZ,天沃科技,化工机械,主板,6.06,defense_first,stand_aside,transition,5.22,0%,reject,watch,44.20%,59.96%,24.48%,18.8,48.0,54.3,0.0,47.3,48.9,0,61.24%,62.67%,3.93%,87,0.68
4187,002991.SZ,甘源食品,食品,主板,51.30,defense_first,stand_aside,transition,5.22,0%,reject,watch,53.80%,56.84%,25.70%,18.4,35.7,49.8,0.0,45.6,48.9,22,60.21%,64.33%,3.81%,83,0.51
4188,300767.SZ,震安科技,橡胶,创业板,18.68,defense_first,stand_aside,transition,5.21,0%,reject,watch,52.00%,60.83%,20.41%,15.6,42.6,39.7,0.0,39.9,48.9,0,46.22%,38.90%,1.58%,79,0.70
4189,920204.BJ,沪江材料,塑料,北交所,15.16,defense_first,stand_aside,transition,5.20,0%,reject,watch,45.80%,57.80%,15.90%,36.5,44.0,38.3,0.0,39.3,48.9,0,33.01%,32.67%,0.09%,85,0.82
4190,600839.SH,四川长虹,家用电器,主板,8.66,defense_first,stand_aside,transition,5.20,0%,reject,watch,42.40%,55.45%,21.98%,13.2,51.0,50.4,47.4,39.0,48.9,0,31.97%,32.66%,-0.09%,93,0.84
4191,000159.SZ,国际实业,石油贸易,主板,6.40,defense_first,stand_aside,transition,5.20,0%,reject,watch,46.20%,56.43%,21.32%,41.7,45.2,32.2,0.0,52.0,48.9,3,30.64%,36.36%,0.03%,75,0.80
4192,688787.SH,海天瑞声,软件服务,科创板,128.76,defense_first,stand_aside,transition,5.20,0%,reject,watch,40.40%,55.95%,22.22%,13.2,43.6,34.6,47.4,38.1,48.9,0,33.57%,41.40%,0.49%,95,0.90
4193,603616.SH,韩建河山,水泥,主板,6.31,defense_first,stand_aside,transition,5.20,0%,reject,watch,51.80%,64.69%,20.33%,14.4,39.4,33.1,0.0,37.6,48.9,1,51.27%,39.00%,2.14%,79,0.71
4194,600418.SH,江淮汽车,汽车整车,主板,46.72,defense_first,stand_aside,transition,5.20,0%,reject,watch,46.20%,59.03%,21.27%,13.1,29.0,47.3,0.0,43.2,48.9,14,51.39%,58.66%,2.91%,80,0.52
4195,002596.SZ,海南瑞泽,水泥,主板,3.63,defense_first,stand_aside,transition,5.19,0%,reject,watch,53.80%,62.92%,19.99%,15.6,41.6,34.6,0.0,37.6,48.9,6,58.83%,34.33%,2.44%,81,0.77
4196,300014.SZ,亿纬锂能,电气设备,创业板,65.11,defense_first,stand_aside,transition,5.19,0%,reject,candidate,58.90%,63.02%,23.24%,30.9,25.6,46.1,47.4,38.2,48.9,22,46.34%,44.19%,1.94%,89,0.72
4197,300324.SZ,旋极信息,软件服务,创业板,4.67,defense_first,stand_aside,transition,5.19,0%,reject,watch,53.40%,63.00%,19.87%,14.9,37.7,31.7,0.0,38.1,48.9,0,64.14%,61.90%,4.25%,86,0.51
4198,601933.SH,永辉超市,超市连锁,主板,3.70,defense_first,stand_aside,transition,5.18,0%,reject,watch,53.80%,63.02%,16.49%,13.0,42.2,34.7,0.0,38.8,48.9,16,58.38%,32.67%,2.32%,76,0.75
4199,300013.SZ,新宁物流,仓储物流,创业板,3.77,defense_first,stand_aside,transition,5.18,0%,reject,watch,42.40%,58.82%,20.29%,19.6,45.8,30.4,0.0,38.3,48.9,1,47.30%,34.33%,1.35%,86,0.81
4200,300530.SZ,领湃科技,电气设备,创业板,24.30,defense_first,stand_aside,transition,5.18,0%,reject,watch,52.00%,60.77%,16.91%,14.2,44.6,34.4,0.0,38.2,48.9,0,48.45%,41.43%,1.88%,85,0.66
4201,300187.SZ,永清环保,环境保护,创业板,5.09,defense_first,stand_aside,transition,5.17,0%,reject,watch,51.80%,62.82%,20.36%,14.8,42.4,34.5,0.0,41.4,48.9,9,48.61%,41.67%,1.99%,79,0.66
4202,300459.SZ,汤姆猫,互联网,创业板,4.11,defense_first,stand_aside,transition,5.17,0%,reject,watch,42.20%,58.88%,17.59%,20.1,40.2,31.7,0.0,40.2,48.9,0,47.18%,52.94%,2.28%,89,0.67
4203,603179.SH,新泉股份,汽车配件,主板,65.69,defense_first,stand_aside,transition,5.17,0%,observe,candidate,59.00%,61.10%,25.65%,31.0,27.7,56.2,47.4,43.4,48.9,0,41.15%,35.84%,1.03%,81,0.83
4204,600217.SH,中再资环,环境保护,主板,3.78,defense_first,stand_aside,transition,5.17,0%,reject,watch,46.20%,57.63%,18.09%,34.7,37.5,34.1,0.0,41.4,48.9,1,32.33%,36.67%,0.23%,70,0.69
4205,002615.SZ,哈尔斯,家居用品,主板,8.10,defense_first,stand_aside,transition,5.16,0%,reject,watch,46.60%,59.66%,19.73%,34.7,35.1,35.8,0.0,36.0,48.9,7,35.70%,33.00%,0.39%,76,0.80
4206,601968.SH,宝钢包装,广告包装,主板,5.15,defense_first,stand_aside,transition,5.16,0%,reject,watch,48.20%,58.60%,20.84%,34.6,31.2,41.3,0.0,44.1,48.9,0,51.55%,65.33%,3.23%,72,0.52
4207,603928.SH,兴业股份,化工原料,主板,14.96,defense_first,stand_aside,transition,5.15,0%,reject,watch,46.60%,55.17%,26.15%,12.0,34.1,40.0,0.0,46.3,48.9,19,30.08%,49.00%,0.56%,77,0.69
4208,603566.SH,普莱柯,农业综合,主板,12.59,defense_first,stand_aside,transition,5.15,0%,reject,candidate,65.80%,62.22%,21.27%,35.1,27.4,42.2,0.0,39.9,48.9,16,68.30%,59.12%,4.41%,76,0.63
4209,601882.SH,海天精工,机床制造,主板,18.91,defense_first,stand_aside,transition,5.15,0%,reject,watch,44.60%,57.64%,23.04%,13.2,55.4,55.1,47.4,38.7,48.9,0,37.74%,39.28%,0.79%,92,0.84
4210,688576.SH,西山科技,医疗保健,科创板,68.15,defense_first,stand_aside,transition,5.15,0%,reject,watch,53.00%,61.40%,18.69%,19.7,39.7,31.8,0.0,40.3,48.9,0,40.79%,40.67%,1.25%,83,0.78
4211,002786.SZ,银宝山新,专用机械,主板,7.06,defense_first,stand_aside,transition,5.15,0%,reject,watch,53.60%,62.94%,17.99%,15.3,38.9,34.3,0.0,53.1,48.9,0,49.74%,38.67%,1.93%,80,0.73
4212,920445.BJ,龙竹科技,家居用品,北交所,9.86,defense_first,stand_aside,transition,5.14,0%,reject,watch,46.20%,56.01%,23.16%,39.0,40.8,46.9,47.4,36.0,48.9,0,30.54%,40.14%,0.19%,82,0.73
4213,920190.BJ,雷神科技,IT设备,北交所,21.90,defense_first,stand_aside,transition,5.14,0%,reject,watch,41.20%,59.42%,21.86%,23.2,54.1,38.2,0.0,40.9,48.9,0,45.87%,41.10%,1.60%,83,0.67
4214,603917.SH,合力科技,汽车配件,主板,13.17,defense_first,stand_aside,transition,5.14,0%,reject,candidate,58.80%,60.95%,23.18%,12.0,27.4,54.0,0.0,43.4,48.9,16,43.54%,31.33%,0.99%,79,0.76
4215,920402.BJ,硅烷科技,化工原料,北交所,8.95,defense_first,stand_aside,transition,5.14,0%,reject,watch,52.50%,61.35%,23.71%,15.5,32.8,51.3,47.4,46.3,48.9,8,61.91%,59.77%,3.90%,88,0.63
4216,002707.SZ,众信旅游,旅游服务,主板,6.53,defense_first,stand_aside,transition,5.13,0%,reject,watch,47.40%,57.46%,16.40%,20.1,42.0,26.8,0.0,32.7,48.9,0,30.83%,37.69%,0.15%,72,0.68
4217,000530.SZ,冰山冷热,机械基件,主板,5.92,defense_first,stand_aside,transition,5.13,0%,reject,watch,47.00%,59.43%,20.47%,42.9,47.9,27.6,0.0,42.9,48.9,0,40.31%,39.33%,1.07%,74,0.65
4218,000156.SZ,华数传媒,影视音像,主板,7.53,momentum_but_heavy_overhead,stand_aside,transition,5.13,0%,observe,candidate,59.00%,60.73%,24.28%,32.0,27.5,59.3,0.0,40.3,48.9,13,44.92%,33.33%,1.19%,70,0.77
4219,300591.SZ,万里马,服饰,创业板,6.96,defense_first,stand_aside,transition,5.13,0%,reject,watch,45.40%,57.90%,16.37%,41.3,48.6,29.0,0.0,42.1,48.9,0,36.87%,38.40%,0.69%,75,0.67
4220,603101.SH,汇嘉时代,百货,主板,8.03,defense_first,stand_aside,transition,5.12,0%,reject,candidate,58.80%,62.99%,17.75%,34.9,43.3,35.9,0.0,36.2,48.9,6,46.79%,32.67%,1.40%,72,0.73
4221,000776.SZ,广发证券,证券,主板,18.14,defense_first,stand_aside,transition,5.12,0%,reject,watch,47.60%,57.26%,17.38%,33.6,39.5,34.0,47.4,38.1,48.9,0,34.26%,37.30%,0.40%,93,0.79
4222,002732.SZ,燕塘乳业,乳制品,主板,16.00,defense_first,stand_aside,transition,5.12,0%,reject,watch,53.80%,63.09%,17.82%,14.8,41.8,33.4,0.0,37.3,48.9,15,57.20%,33.00%,2.25%,78,0.75
4223,300287.SZ,飞利信,软件服务,创业板,4.27,defense_first,stand_aside,transition,5.12,0%,reject,watch,53.20%,60.57%,20.55%,17.5,43.8,32.3,0.0,38.1,48.9,0,41.86%,41.64%,1.35%,75,0.68
4224,688539.SH,高华科技,电器仪表,科创板,35.18,defense_first,stand_aside,transition,5.12,0%,reject,watch,43.20%,59.46%,21.30%,14.4,36.0,36.3,47.4,44.7,48.9,0,38.72%,33.61%,0.66%,89,0.82
4225,002889.SZ,东方嘉盛,仓储物流,主板,13.25,defense_first,stand_aside,transition,5.12,0%,reject,watch,46.20%,56.42%,20.84%,21.8,51.8,35.2,0.0,38.3,48.9,0,33.91%,39.33%,0.44%,73,0.67
4226,600293.SH,三峡新材,玻璃,主板,3.20,defense_first,stand_aside,transition,5.12,0%,reject,watch,40.40%,56.45%,19.46%,16.8,49.3,31.1,0.0,45.4,48.9,0,32.31%,35.67%,0.13%,74,0.72
4227,300375.SZ,鹏翎股份,汽车配件,创业板,4.81,defense_first,stand_aside,transition,5.12,0%,reject,watch,47.00%,59.16%,22.14%,40.0,50.2,42.5,0.0,43.4,48.9,0,44.55%,38.48%,1.35%,82,0.67
4228,688265.SH,南模生物,医疗保健,科创板,43.65,defense_first,stand_aside,transition,5.11,0%,reject,candidate,56.20%,60.57%,25.99%,20.0,42.9,52.8,0.0,40.3,48.9,46,56.11%,35.33%,2.18%,88,0.77
4229,600327.SH,大东方,医疗保健,主板,3.89,defense_first,stand_aside,transition,5.11,0%,reject,candidate,58.80%,61.65%,21.70%,21.0,39.7,36.1,0.0,40.3,48.9,18,52.90%,33.00%,1.85%,76,0.75
4230,300155.SZ,安居宝,IT设备,创业板,4.64,defense_first,stand_aside,transition,5.11,0%,reject,watch,40.00%,57.05%,19.43%,15.5,41.8,31.1,47.4,40.9,48.9,0,34.86%,38.05%,0.47%,82,0.81
4231,920892.BJ,广咨国际,建筑工程,北交所,14.48,defense_first,stand_aside,transition,5.11,0%,reject,candidate,65.60%,61.94%,23.66%,36.3,36.0,55.3,0.0,39.9,48.9,13,70.69%,56.67%,4.47%,79,0.61
4232,000301.SZ,东方盛虹,化纤,主板,11.20,defense_first,stand_aside,transition,5.10,0%,reject,watch,46.60%,56.87%,17.35%,32.7,38.9,35.5,0.0,44.7,48.9,13,26.72%,31.33%,-0.52%,79,0.81
4233,002218.SZ,拓日新能,新型电力,主板,5.80,defense_first,stand_aside,transition,5.10,0%,reject,candidate,56.00%,64.65%,19.85%,13.2,26.0,34.3,47.4,33.2,48.9,0,37.71%,32.17%,0.71%,100,0.95
4234,603596.SH,伯特利,汽车配件,主板,45.37,defense_first,stand_aside,transition,5.10,0%,reject,watch,46.20%,58.70%,23.48%,30.9,39.5,60.5,47.4,43.4,48.9,0,50.62%,42.47%,2.02%,86,0.79
4235,603015.SH,弘讯科技,电气设备,主板,12.28,defense_first,stand_aside,transition,5.10,0%,reject,watch,42.40%,57.26%,16.99%,16.1,44.6,34.8,0.0,38.2,48.9,0,33.36%,31.33%,0.03%,85,0.83
4236,300479.SZ,神思电子,软件服务,创业板,18.22,defense_first,stand_aside,transition,5.10,0%,reject,watch,52.00%,60.61%,16.87%,13.9,39.2,36.0,0.0,38.1,48.9,1,54.31%,48.16%,2.68%,79,0.66
4237,300883.SZ,龙利得,造纸,创业板,6.62,defense_first,stand_aside,transition,5.09,0%,reject,watch,47.20%,55.61%,24.92%,40.0,38.7,52.5,0.0,40.0,48.9,9,31.02%,44.67%,0.44%,81,0.72
4238,001206.SZ,依依股份,造纸,主板,20.76,defense_first,stand_aside,transition,5.09,0%,reject,candidate,58.80%,63.33%,16.53%,34.0,30.1,34.8,0.0,40.0,48.9,3,45.56%,36.33%,1.49%,73,0.73
4239,603057.SH,紫燕食品,食品,主板,25.55,defense_first,stand_aside,transition,5.09,0%,reject,watch,51.60%,60.00%,19.86%,19.4,38.0,33.5,0.0,45.6,48.9,6,50.68%,31.67%,1.54%,84,0.81
4240,300398.SZ,飞凯材料,化工原料,创业板,27.27,defense_first,stand_aside,transition,5.08,0%,reject,watch,45.30%,53.87%,27.33%,13.4,37.1,51.2,47.4,46.3,48.9,34,32.98%,48.96%,0.74%,81,0.74
4241,603900.SH,莱绅通灵,服饰,主板,7.53,defense_first,stand_aside,transition,5.08,0%,reject,candidate,58.20%,62.22%,17.78%,34.2,29.4,33.4,0.0,42.1,48.9,0,39.94%,35.00%,0.93%,78,0.77
4242,300859.SZ,西域旅游,旅游服务,创业板,32.85,defense_first,stand_aside,transition,5.08,0%,reject,watch,52.00%,61.60%,20.33%,15.8,40.6,35.5,0.0,32.7,48.9,0,60.50%,52.66%,3.44%,81,0.66
4243,002115.SZ,三维通信,互联网,主板,12.26,defense_first,stand_aside,transition,5.08,0%,reject,watch,52.40%,57.81%,23.58%,32.0,36.3,60.5,0.0,40.2,48.9,0,35.50%,33.67%,0.34%,82,0.83
4244,600460.SH,士兰微,半导体,主板,26.22,defense_first,stand_aside,transition,5.07,0%,reject,watch,46.20%,55.15%,22.90%,30.9,38.8,60.1,47.4,58.1,48.9,0,43.21%,49.09%,1.62%,91,0.71
4245,001213.SZ,中铁特货,铁路,主板,4.05,momentum_but_heavy_overhead,stand_aside,transition,5.07,0%,observe,watch,53.80%,61.56%,22.65%,15.4,36.7,46.7,0.0,48.5,48.9,30,53.86%,42.00%,2.37%,71,0.76
4246,000677.SZ,恒天海龙,化纤,主板,4.69,defense_first,stand_aside,transition,5.07,0%,reject,candidate,57.20%,60.50%,21.37%,20.3,32.2,34.5,0.0,44.7,54.6,31,37.64%,54.17%,1.64%,82,0.75
4247,600731.SH,湖南海利,农药化肥,主板,6.90,defense_first,stand_aside,transition,5.07,0%,reject,watch,44.20%,59.18%,22.09%,12.4,28.8,41.7,47.4,42.8,48.9,0,45.22%,36.40%,1.30%,94,0.82
4248,688589.SH,力合微,半导体,科创板,22.65,defense_first,stand_aside,transition,5.07,0%,reject,watch,45.00%,56.99%,23.34%,32.0,37.8,54.0,0.0,58.1,48.9,15,40.18%,43.76%,1.18%,82,0.68
4249,920101.BJ,志高机械,专用机械,北交所,34.15,defense_first,stand_aside,transition,5.07,0%,reject,watch,42.40%,58.33%,24.52%,13.2,41.8,52.7,47.4,53.1,48.9,0,39.91%,32.16%,0.63%,87,0.81
4250,002077.SZ,大港股份,半导体,主板,15.68,defense_first,stand_aside,transition,5.07,0%,reject,watch,51.80%,60.22%,26.29%,10.9,33.0,56.5,47.4,58.1,48.9,20,45.04%,44.65%,1.74%,92,0.69
4251,600664.SH,哈药股份,化学制药,主板,3.75,defense_first,stand_aside,transition,5.07,0%,reject,watch,42.80%,57.98%,30.00%,54.4,53.6,54.2,0.0,49.7,54.6,79,56.75%,73.00%,4.01%,79,0.75
4252,603578.SH,三星新材,家用电器,主板,12.50,defense_first,stand_aside,transition,5.06,0%,reject,watch,41.60%,56.87%,20.74%,16.4,47.1,34.8,0.0,39.0,48.9,0,34.64%,30.67%,0.08%,88,0.87
4253,002727.SZ,一心堂,医药商业,主板,12.54,momentum_but_heavy_overhead,stand_aside,transition,5.06,0%,observe,watch,53.80%,62.80%,20.79%,20.5,35.6,35.2,0.0,44.2,48.9,19,41.66%,38.33%,1.26%,70,0.73
