排名,股票代码,股票名称,行业,市场板块,收盘价,结论标签,动作标签,趋势阶段,执行分,仓位,机会类型,入场分区,入场概率,次日承接,快速失败,Early分,Mid分,Late分,市场分,板块分,基本面分,结构分,10日延续概率,突破成功率,10日预期收益,风险分,模型风险
907,002111.SZ,威海广泰,航空,主板,10.04,confirmation_needed,stand_aside,transition,14.94,0%,observe,candidate,67.20%,67.11%,17.98%,42.8,51.4,32.1,39.8,39.6,53.1,28,66.92%,63.82%,4.73%,79,0.62
908,301035.SZ,润丰股份,农药化肥,创业板,76.90,defense_first,stand_aside,transition,14.94,0%,first_buy,candidate,57.50%,63.18%,16.22%,34.8,34.9,35.5,39.8,45.8,60.5,49,43.28%,52.05%,2.09%,70,0.64
909,603351.SH,威尔药业,化学制药,主板,26.65,defense_first,stand_aside,mid,14.93,0%,reject,watch,53.20%,62.47%,19.73%,49.8,77.0,53.0,39.8,72.0,62.0,62,57.62%,71.22%,4.17%,82,0.62
910,300824.SZ,北鼎股份,家用电器,创业板,10.31,defense_first,stand_aside,mid,14.91,0%,reject,candidate,63.60%,65.55%,18.47%,30.1,56.9,29.9,39.8,48.6,60.9,52,51.06%,43.37%,2.38%,74,0.75
911,002543.SZ,万和电气,家用电器,主板,9.02,defense_first,stand_aside,early,14.90,0%,first_buy,candidate,58.60%,64.90%,19.41%,62.9,44.9,31.8,39.8,48.6,62.0,36,46.84%,52.10%,2.45%,78,0.73
912,300031.SZ,宝通科技,互联网,创业板,20.61,defense_first,stand_aside,transition,14.89,0%,reject,candidate,58.30%,60.72%,18.15%,21.0,48.0,32.9,39.8,48.0,54.7,31,44.82%,32.26%,1.13%,74,0.79
913,688357.SH,建龙微纳,化工原料,科创板,34.20,defense_first,stand_aside,transition,14.89,0%,first_buy,candidate,57.40%,63.84%,16.25%,35.9,52.6,34.9,39.8,47.2,59.6,49,42.68%,43.56%,1.65%,74,0.72
914,300436.SZ,广生堂,化学制药,创业板,119.03,defense_first,stand_aside,mid,14.88,0%,reject,watch,48.30%,75.28%,10.13%,16.4,70.2,67.8,39.8,72.0,53.0,100,47.86%,57.14%,3.20%,93,0.67
915,300919.SZ,中伟新材,电气设备,创业板,49.98,momentum_but_heavy_overhead,stand_aside,transition,14.88,0%,first_buy,candidate,58.00%,63.10%,19.45%,38.3,40.4,29.8,39.8,43.2,54.7,38,51.09%,37.45%,1.98%,75,0.79
916,601333.SH,广深铁路,铁路,主板,3.14,confirmation_needed,stand_aside,early,14.87,0%,observe,watch,41.50%,59.59%,20.27%,77.6,71.3,34.1,39.8,48.9,62.0,57,41.37%,56.60%,2.02%,68,0.66
917,301033.SZ,迈普医学,医疗保健,创业板,62.43,momentum_but_heavy_overhead,stand_aside,transition,14.87,0%,observe,candidate,60.00%,69.05%,14.95%,46.4,56.3,33.8,39.8,56.8,51.9,5,51.56%,45.29%,2.65%,95,0.75
918,603588.SH,高能环境,环境保护,主板,15.09,defense_first,stand_aside,mid,14.86,0%,observe,candidate,62.30%,59.97%,24.76%,46.1,67.2,47.9,39.8,41.7,60.3,88,26.42%,55.95%,0.81%,74,0.86
919,301370.SZ,国科恒泰,医药商业,创业板,10.60,defense_first,stand_aside,transition,14.85,0%,reject,candidate,58.40%,64.10%,14.44%,16.5,56.1,32.3,39.8,57.3,54.7,13,51.71%,56.08%,3.00%,84,0.63
920,301230.SZ,泓博医药,生物制药,创业板,43.79,defense_first,stand_aside,late,14.85,0%,reject,watch,49.10%,72.56%,8.76%,3.9,60.3,75.0,39.8,72.0,53.4,100,53.82%,77.62%,4.59%,90,0.64
921,300235.SZ,方直科技,软件服务,创业板,12.88,defense_first,stand_aside,transition,14.85,0%,reject,candidate,63.80%,65.14%,18.74%,27.4,55.4,31.9,39.8,39.9,50.3,16,48.70%,54.89%,2.75%,75,0.61
922,002443.SZ,金洲管道,钢加工,主板,9.03,defense_first,stand_aside,transition,14.85,0%,reject,candidate,63.70%,63.74%,14.38%,48.5,65.1,26.7,39.8,37.5,56.3,2,22.38%,45.20%,0.10%,90,0.93
923,002605.SZ,姚记科技,互联网,主板,21.18,defense_first,stand_aside,transition,14.84,0%,reject,candidate,59.40%,65.34%,14.44%,21.3,55.0,35.4,39.8,48.0,56.3,0,54.62%,58.99%,3.43%,95,0.64
924,300702.SZ,天宇股份,化学制药,创业板,23.39,defense_first,stand_aside,transition,14.83,0%,reject,ready,70.90%,44.09%,36.46%,47.4,46.2,30.1,39.8,72.0,58.9,77,55.48%,78.50%,3.63%,69,0.71
925,603271.SH,永杰新材,铝,主板,47.67,confirmation_needed,stand_aside,mid,14.83,0%,observe,watch,53.30%,63.35%,20.51%,53.8,73.7,48.5,39.8,57.9,59.1,93,55.09%,67.09%,3.80%,73,0.65
926,688168.SH,安博通,软件服务,科创板,69.99,defense_first,stand_aside,transition,14.83,0%,first_buy,candidate,57.60%,63.37%,21.01%,44.0,45.7,36.5,39.8,39.9,58.5,41,35.06%,34.04%,0.54%,75,0.72
927,603339.SH,四方科技,专用机械,主板,12.90,defense_first,stand_aside,transition,14.81,0%,reject,candidate,58.30%,66.47%,14.62%,43.2,58.5,27.1,39.8,43.3,56.3,32,51.91%,30.81%,1.85%,80,0.73
928,301130.SZ,西点药业,化学制药,创业板,33.07,defense_first,stand_aside,mid,14.80,0%,reject,ready,71.00%,63.98%,23.53%,30.0,60.9,54.9,39.8,72.0,55.5,100,62.98%,75.69%,4.88%,84,0.66
929,002990.SZ,盛视科技,软件服务,主板,30.66,defense_first,stand_aside,mid,14.79,0%,reject,ready,70.60%,62.45%,22.21%,21.2,86.4,64.1,39.8,39.9,55.0,100,57.52%,58.70%,3.53%,72,0.78
930,688272.SH,富吉瑞,元器件,科创板,44.98,confirmation_needed,stand_aside,mid,14.79,0%,observe,candidate,62.10%,60.72%,23.75%,22.2,79.9,40.4,39.8,46.1,53.1,100,61.67%,61.72%,3.95%,78,0.74
931,300381.SZ,溢多利,化学制药,创业板,6.67,momentum_but_heavy_overhead,stand_aside,transition,14.78,0%,first_buy,candidate,58.80%,63.41%,21.72%,47.3,51.7,44.3,39.8,72.0,58.9,50,44.88%,48.22%,2.04%,84,0.73
932,603286.SH,日盈电子,汽车配件,主板,60.95,defense_first,stand_aside,mid,14.78,0%,reject,candidate,64.20%,60.95%,20.04%,34.2,75.2,37.4,39.8,45.6,55.5,51,37.73%,56.80%,1.80%,77,0.71
933,002301.SZ,齐心集团,文教休闲,主板,7.07,defense_first,stand_aside,transition,14.77,0%,reject,candidate,58.90%,66.65%,15.65%,17.7,40.5,35.7,39.8,46.2,58.9,42,57.79%,49.90%,3.28%,81,0.67
934,002183.SZ,怡亚通,仓储物流,主板,5.66,confirmation_needed,stand_aside,mid,14.76,0%,observe,watch,47.50%,58.62%,19.61%,17.9,78.8,62.4,39.8,45.1,57.1,93,61.69%,71.34%,4.35%,73,0.67
935,300548.SZ,长芯博创,通信设备,创业板,159.43,defense_first,stand_aside,mid,14.76,0%,first_buy,candidate,57.60%,61.06%,20.16%,62.8,70.0,31.9,39.8,50.7,53.1,63,31.21%,41.91%,0.53%,81,0.76
936,300265.SZ,通光线缆,电气设备,创业板,18.77,defense_first,stand_aside,mid,14.76,0%,reject,candidate,63.20%,60.63%,19.98%,58.8,70.1,32.8,39.8,43.2,54.1,68,35.32%,43.68%,0.93%,82,0.74
937,603628.SH,清源股份,电气设备,主板,14.84,confirmation_needed,stand_aside,early,14.75,0%,observe,candidate,61.80%,64.62%,22.17%,67.2,45.5,27.9,39.8,43.2,57.5,72,77.27%,66.17%,5.57%,66,0.65
938,688295.SH,中复神鹰,化纤,科创板,53.80,defense_first,stand_aside,mid,14.74,0%,reject,candidate,61.80%,58.28%,26.33%,36.9,88.1,38.8,39.8,51.6,53.1,82,58.08%,51.15%,3.04%,85,0.91
939,601766.SH,中国中车,运输设备,主板,6.35,confirmation_needed,stand_aside,early,14.73,0%,observe,watch,46.40%,58.11%,17.13%,67.4,52.9,29.4,39.8,48.0,62.0,33,22.70%,48.92%,0.09%,71,0.66
940,603111.SH,康尼机电,运输设备,主板,6.71,momentum_but_heavy_overhead,stand_aside,transition,14.72,0%,observe,watch,54.00%,64.89%,17.15%,23.8,44.9,32.5,39.8,48.0,56.3,28,56.01%,69.12%,4.03%,76,0.60
941,002878.SZ,元隆雅图,广告包装,主板,17.22,defense_first,stand_aside,transition,14.72,0%,reject,candidate,59.00%,64.14%,17.68%,33.8,54.4,24.0,39.8,46.7,57.5,45,36.94%,36.53%,0.85%,79,0.74
942,603601.SH,再升科技,玻璃,主板,14.87,defense_first,stand_aside,transition,14.71,0%,observe,candidate,62.90%,61.61%,23.00%,29.2,52.5,36.6,39.8,45.0,52.5,100,51.76%,63.77%,3.29%,79,0.72
943,300964.SZ,本川智能,元器件,创业板,71.52,confirmation_needed,stand_aside,mid,14.69,0%,observe,ready,71.00%,63.24%,22.26%,23.3,56.9,53.8,39.8,46.1,53.4,100,57.96%,63.30%,3.83%,83,0.74
944,920015.BJ,锦华新材,化工原料,北交所,37.47,defense_first,stand_aside,transition,14.69,0%,reject,watch,52.60%,67.18%,17.41%,17.8,67.9,29.8,39.8,47.2,52.2,0,59.73%,50.06%,3.47%,100,0.67
945,603165.SH,荣晟环保,造纸,主板,15.16,confirmation_needed,stand_aside,mid,14.69,0%,observe,candidate,61.80%,61.43%,21.47%,33.2,75.4,35.3,39.8,43.4,60.3,93,57.36%,51.94%,3.14%,78,0.71
946,605298.SH,必得科技,运输设备,主板,46.34,momentum_but_heavy_overhead,stand_aside,transition,14.68,0%,observe,candidate,55.90%,64.56%,17.32%,53.8,48.4,22.0,39.8,48.0,54.9,76,53.03%,61.50%,3.40%,69,0.79
947,600184.SH,光电股份,专用机械,主板,19.30,defense_first,stand_aside,mid,14.68,0%,observe,candidate,67.00%,65.75%,16.69%,28.8,64.2,39.3,39.8,43.3,55.0,90,47.32%,51.50%,2.49%,81,0.76
948,002565.SZ,顺灏股份,造纸,主板,16.70,defense_first,stand_aside,mid,14.68,0%,reject,ready,71.00%,63.09%,25.17%,15.2,61.5,51.5,39.8,43.4,51.4,100,55.88%,54.48%,3.22%,82,0.86
949,600382.SH,广东明珠,普钢,主板,8.63,defense_first,stand_aside,mid,14.67,0%,first_buy,candidate,56.10%,62.79%,19.50%,42.2,61.0,33.6,39.8,39.4,58.0,66,48.07%,46.10%,2.16%,78,0.65
950,603665.SH,康隆达,服饰,主板,31.27,defense_first,stand_aside,transition,14.65,0%,reject,watch,54.00%,59.57%,19.21%,39.5,58.2,34.5,39.8,48.6,53.5,21,41.83%,59.44%,2.20%,90,0.72
951,603127.SH,昭衍新药,医疗保健,主板,36.96,defense_first,stand_aside,late,14.65,0%,reject,candidate,65.90%,63.81%,17.54%,3.4,54.3,75.0,39.8,56.8,54.3,100,60.06%,78.72%,4.79%,92,0.65
952,600310.SH,广西能源,水力发电,主板,5.71,momentum_but_heavy_overhead,stand_aside,mid,14.64,0%,observe,watch,53.80%,65.13%,24.97%,50.8,80.5,38.2,39.8,36.1,55.8,100,46.84%,56.42%,2.67%,75,0.85
953,002213.SZ,大为股份,半导体,主板,29.29,defense_first,stand_aside,mid,14.64,0%,reject,candidate,57.60%,60.65%,19.24%,52.2,62.7,19.0,39.8,46.0,55.5,72,38.02%,47.89%,1.36%,71,0.84
954,600009.SH,上海机场,机场,主板,28.12,defense_first,stand_aside,transition,14.60,0%,reject,candidate,57.70%,66.85%,13.50%,18.5,58.3,33.6,39.8,47.7,53.9,14,60.14%,52.45%,3.61%,74,0.57
955,601021.SH,春秋航空,空运,主板,47.73,defense_first,stand_aside,transition,14.59,0%,reject,candidate,59.50%,61.31%,19.29%,24.0,55.8,30.7,39.8,41.0,56.3,21,50.78%,65.97%,3.31%,72,0.67
956,002757.SZ,南兴股份,专用机械,主板,20.58,momentum_but_heavy_overhead,stand_aside,transition,14.59,0%,first_buy,candidate,57.60%,64.66%,19.13%,41.6,46.2,36.3,39.8,43.3,59.2,52,50.56%,46.65%,2.46%,76,0.66
957,600998.SH,九州通,医药商业,主板,5.30,defense_first,stand_aside,mid,14.59,0%,reject,watch,50.00%,45.02%,34.96%,58.2,80.8,31.9,39.8,57.3,62.0,60,40.76%,57.62%,1.44%,64,0.69
958,688026.SH,洁特生物,医疗保健,科创板,16.89,defense_first,stand_aside,transition,14.58,0%,reject,candidate,57.90%,65.30%,16.30%,13.7,41.3,37.2,39.8,56.8,53.9,39,55.31%,54.16%,3.24%,82,0.64
959,001328.SZ,登康口腔,日用化工,主板,32.91,defense_first,stand_aside,transition,14.58,0%,reject,candidate,58.40%,64.00%,15.84%,30.4,62.7,23.7,39.8,49.4,51.4,0,43.74%,42.12%,1.67%,100,0.80
960,000558.SZ,天府文旅,旅游景点,主板,4.63,defense_first,stand_aside,transition,14.57,0%,reject,candidate,57.50%,61.66%,17.59%,29.9,48.7,31.5,39.8,52.9,57.6,41,44.82%,53.84%,2.24%,74,0.65
961,920179.BJ,凯德石英,矿物制品,北交所,42.20,defense_first,stand_aside,transition,14.57,0%,reject,candidate,61.30%,64.85%,16.15%,39.9,48.4,36.5,39.8,38.6,50.3,0,47.03%,53.35%,2.52%,93,0.70
962,600756.SH,浪潮软件,软件服务,主板,18.03,defense_first,stand_aside,mid,14.54,0%,reject,candidate,67.20%,62.66%,23.13%,32.7,84.5,41.5,39.8,39.9,56.3,94,68.79%,48.59%,3.94%,75,0.68
963,600587.SH,新华医疗,医疗保健,主板,14.53,defense_first,stand_aside,transition,14.54,0%,reject,candidate,59.00%,67.26%,15.44%,15.2,58.2,34.4,39.8,56.8,56.3,21,54.32%,51.40%,3.11%,75,0.58
964,002192.SZ,融捷股份,小金属,主板,70.63,confirmation_needed,stand_aside,mid,14.53,0%,observe,candidate,62.30%,62.26%,19.60%,47.6,67.7,38.3,39.8,41.6,52.5,100,53.32%,63.81%,3.45%,81,0.69
965,600309.SH,万华化学,化工原料,主板,82.87,defense_first,stand_aside,transition,14.53,0%,reject,candidate,59.70%,63.10%,18.52%,35.2,52.6,35.7,39.8,47.2,56.3,29,51.38%,56.99%,2.98%,90,0.71
966,002575.SZ,群兴玩具,文教休闲,主板,8.83,confirmation_needed,stand_aside,mid,14.52,0%,observe,candidate,63.00%,60.71%,25.92%,35.5,75.0,60.0,39.8,46.2,54.1,100,63.63%,55.36%,3.79%,71,0.76
967,688163.SH,赛伦生物,生物制药,科创板,28.07,defense_first,stand_aside,late,14.52,0%,reject,candidate,65.90%,61.78%,21.52%,11.4,63.2,91.9,39.8,72.0,55.5,100,61.01%,74.41%,4.57%,86,0.64
968,688765.SH,禾元生物-U,生物制药,科创板,67.41,defense_first,stand_aside,transition,14.52,0%,reject,candidate,62.60%,63.54%,18.08%,42.8,55.0,40.5,39.8,72.0,48.6,6,49.64%,65.02%,3.26%,92,0.67
969,301239.SZ,普瑞眼科,医疗保健,创业板,36.05,momentum_but_heavy_overhead,stand_aside,mid,14.52,0%,observe,watch,50.60%,62.39%,20.80%,19.5,72.2,65.4,39.8,56.8,60.5,89,38.16%,56.54%,1.88%,74,0.76
970,301008.SZ,宏昌科技,家用电器,创业板,44.56,confirmation_needed,stand_aside,mid,14.52,0%,observe,watch,52.70%,61.10%,16.58%,44.5,61.8,41.5,39.8,48.6,53.4,100,58.05%,79.50%,4.56%,89,0.68
971,600798.SH,宁波海运,水运,主板,3.92,defense_first,stand_aside,transition,14.51,0%,reject,candidate,57.40%,60.29%,17.73%,23.2,52.7,27.4,39.8,42.8,53.1,30,35.27%,36.26%,0.55%,86,0.78
972,688710.SH,益诺思,生物制药,科创板,70.37,defense_first,stand_aside,mid,14.51,0%,reject,watch,44.10%,57.77%,24.69%,26.7,76.9,55.2,39.8,72.0,56.0,100,45.68%,60.31%,2.48%,87,0.79
973,002965.SZ,祥鑫科技,汽车配件,主板,29.41,defense_first,stand_aside,transition,14.50,0%,reject,candidate,59.20%,67.18%,15.09%,21.7,51.6,34.4,39.8,45.6,56.3,0,58.74%,58.69%,3.82%,96,0.63
974,920266.BJ,生物谷,中成药,北交所,7.91,defense_first,stand_aside,transition,14.48,0%,observe,watch,54.50%,64.99%,16.30%,22.5,59.5,34.7,39.8,57.4,54.7,0,40.38%,41.56%,1.41%,98,0.79
975,603273.SH,天元智能,专用机械,主板,18.68,momentum_but_heavy_overhead,stand_aside,transition,14.48,0%,first_buy,candidate,59.00%,63.19%,22.58%,45.7,44.8,45.8,39.8,43.3,54.8,50,45.02%,42.61%,1.76%,84,0.75
976,301073.SZ,君亭酒店,酒店餐饮,创业板,27.91,defense_first,stand_aside,transition,14.47,0%,reject,candidate,58.50%,61.65%,20.86%,14.7,47.8,38.4,39.8,53.8,51.1,22,50.07%,56.31%,2.79%,84,0.69
977,601598.SH,中国外运,仓储物流,主板,6.21,defense_first,stand_aside,mid,14.47,0%,observe,watch,53.90%,58.62%,21.20%,46.7,65.6,37.4,39.8,45.1,62.0,76,42.67%,65.16%,2.52%,71,0.66
978,688251.SH,井松智能,专用机械,科创板,36.20,defense_first,stand_aside,mid,14.47,0%,observe,watch,54.20%,60.96%,20.06%,23.1,79.1,29.0,39.8,43.3,57.6,70,34.14%,47.22%,1.03%,73,0.84
979,002639.SZ,雪人集团,专用机械,主板,18.82,momentum_but_heavy_overhead,stand_aside,transition,14.47,0%,observe,candidate,59.50%,70.03%,14.29%,42.7,52.9,39.8,39.8,43.3,47.6,9,45.85%,44.24%,2.18%,93,0.77
980,601999.SH,出版传媒,出版业,主板,7.95,defense_first,stand_aside,mid,14.46,0%,reject,candidate,67.20%,62.63%,22.43%,30.9,81.0,42.3,39.8,46.2,58.7,100,68.21%,47.50%,3.84%,87,0.72
981,600751.SH,海航科技,水运,主板,4.05,momentum_but_heavy_overhead,stand_aside,mid,14.45,0%,first_buy,watch,54.10%,63.90%,23.46%,34.2,66.0,53.4,39.8,42.8,58.0,59,48.98%,50.57%,2.50%,66,0.70
982,300740.SZ,水羊股份,日用化工,创业板,21.08,defense_first,stand_aside,transition,14.44,0%,reject,candidate,58.50%,62.16%,19.31%,34.5,52.2,40.7,39.8,49.4,51.9,11,51.13%,56.30%,2.89%,88,0.67
983,000796.SZ,凯撒旅业,旅游服务,主板,5.37,defense_first,stand_aside,transition,14.44,0%,reject,candidate,58.90%,63.92%,17.64%,26.1,48.8,31.4,39.8,39.4,56.5,53,52.21%,49.89%,2.73%,72,0.67
984,300082.SZ,奥克股份,化工原料,创业板,10.67,confirmation_needed,stand_aside,mid,14.44,0%,observe,candidate,63.10%,64.46%,23.69%,41.3,73.2,46.1,39.8,47.2,58.7,100,64.15%,49.20%,3.67%,71,0.71
985,603993.SH,洛阳钼业,小金属,主板,18.24,defense_first,stand_aside,transition,14.43,0%,observe,candidate,55.80%,65.57%,18.70%,25.9,70.8,31.3,39.8,41.6,55.1,0,38.56%,46.66%,1.54%,100,0.84
986,300482.SZ,万孚生物,医疗保健,创业板,18.73,defense_first,stand_aside,transition,14.41,0%,reject,candidate,58.80%,65.23%,16.46%,22.5,54.2,32.3,39.8,56.8,56.3,22,55.12%,50.70%,3.05%,79,0.73
987,688608.SH,恒玄科技,半导体,科创板,174.09,defense_first,stand_aside,transition,14.40,0%,reject,candidate,57.40%,62.77%,16.09%,39.8,44.8,33.8,39.8,46.0,52.7,12,52.11%,64.80%,3.42%,93,0.64
988,300868.SZ,杰美特,元器件,创业板,51.83,defense_first,stand_aside,mid,14.40,0%,reject,watch,49.50%,64.62%,21.70%,47.0,73.8,28.0,39.8,46.1,54.3,100,45.94%,55.24%,2.52%,97,0.83
989,000690.SZ,宝新能源,火力发电,主板,4.90,confirmation_needed,stand_aside,early,14.40,0%,observe,candidate,63.40%,62.98%,20.51%,55.2,34.7,19.0,39.8,41.8,60.3,78,71.93%,82.50%,5.90%,66,0.52
990,603408.SH,建霖家居,家居用品,主板,11.96,defense_first,stand_aside,transition,14.40,0%,observe,candidate,60.10%,66.80%,15.96%,26.9,61.3,30.4,39.8,43.7,56.3,19,41.64%,39.79%,1.49%,78,0.74
991,301622.SZ,英思特,矿物制品,创业板,62.70,defense_first,stand_aside,transition,14.39,0%,reject,candidate,64.60%,64.78%,16.55%,39.8,53.5,32.8,39.8,38.6,52.7,17,53.44%,60.44%,3.39%,94,0.66
992,600671.SH,天目药业,中成药,主板,21.96,confirmation_needed,stand_aside,mid,14.37,0%,observe,candidate,62.60%,61.51%,23.64%,30.0,61.4,40.2,39.8,57.4,54.9,100,64.70%,46.40%,3.46%,74,0.74
993,600605.SH,汇通能源,房产服务,主板,27.97,defense_first,stand_aside,early,14.36,0%,first_buy,candidate,59.20%,60.64%,18.83%,60.2,46.7,26.8,39.8,42.8,56.0,66,41.02%,42.20%,1.32%,70,0.71
994,301515.SZ,港通医疗,医疗保健,创业板,23.02,defense_first,stand_aside,transition,14.35,0%,reject,candidate,57.40%,61.27%,16.57%,32.2,47.8,35.0,39.8,56.8,53.1,16,51.72%,57.06%,2.94%,85,0.68
995,688382.SH,益方生物-U,生物制药,科创板,22.08,defense_first,stand_aside,transition,14.35,0%,observe,candidate,63.30%,65.01%,17.85%,49.0,47.4,42.5,39.8,72.0,54.7,88,48.19%,59.69%,2.94%,81,0.70
996,000927.SZ,中国铁物,仓储物流,主板,3.17,confirmation_needed,stand_aside,mid,14.34,0%,observe,candidate,62.20%,66.02%,17.09%,36.6,65.3,37.9,39.8,45.1,57.0,100,69.21%,56.96%,4.53%,82,0.69
997,301103.SZ,何氏眼科,医疗保健,创业板,20.14,defense_first,stand_aside,transition,14.34,0%,reject,candidate,59.00%,65.56%,15.33%,14.0,42.0,35.3,39.8,56.8,54.7,38,51.16%,55.15%,2.97%,76,0.61
998,000659.SZ,珠海中富,广告包装,主板,4.57,defense_first,stand_aside,mid,14.34,0%,observe,candidate,60.70%,60.82%,18.29%,43.0,59.3,22.9,39.8,46.7,57.2,95,54.57%,59.24%,3.26%,72,0.67
999,600436.SH,片仔癀,中成药,主板,153.00,defense_first,stand_aside,transition,14.32,0%,reject,candidate,58.20%,63.33%,15.90%,19.0,62.0,31.2,39.8,57.4,52.7,7,44.27%,47.26%,1.94%,78,0.62
1000,600269.SH,赣粤高速,路桥,主板,4.67,defense_first,stand_aside,transition,14.32,0%,observe,candidate,63.20%,64.19%,17.17%,25.3,53.9,26.5,39.8,48.9,56.3,12,52.22%,45.18%,2.50%,81,0.73
1001,002805.SZ,丰元股份,电气设备,主板,17.45,defense_first,stand_aside,transition,14.31,0%,reject,candidate,64.40%,62.50%,21.02%,30.3,37.0,25.2,39.8,43.2,57.5,75,50.61%,60.19%,3.06%,74,0.80
1002,603345.SH,安井食品,食品,主板,94.30,defense_first,stand_aside,mid,14.30,0%,reject,candidate,58.30%,44.27%,35.86%,54.7,78.7,27.3,39.8,51.4,62.0,85,51.83%,60.71%,2.45%,67,0.76
1003,000988.SZ,华工科技,专用机械,主板,104.74,confirmation_needed,stand_aside,transition,14.29,0%,observe,candidate,57.40%,63.79%,19.47%,22.2,36.3,16.1,39.8,43.3,53.9,72,71.25%,73.28%,5.42%,70,0.58
1004,600135.SH,乐凯胶片,塑料,主板,10.92,defense_first,stand_aside,mid,14.28,0%,reject,watch,54.40%,59.65%,20.54%,39.3,71.9,40.6,39.8,42.2,57.9,86,60.38%,54.79%,3.46%,82,0.76
1005,000338.SZ,潍柴动力,汽车配件,主板,25.30,defense_first,stand_aside,transition,14.27,0%,reject,candidate,56.30%,61.58%,20.96%,42.6,60.6,31.8,39.8,45.6,56.3,33,38.26%,45.69%,1.31%,76,0.70
1006,002905.SZ,金逸影视,影视音像,主板,11.33,defense_first,stand_aside,mid,14.27,0%,reject,watch,48.80%,67.20%,18.06%,24.9,98.1,80.4,39.8,45.4,54.5,100,71.30%,60.36%,4.91%,75,0.70
1007,688755.SH,汉邦科技,专用机械,科创板,37.63,momentum_but_heavy_overhead,stand_aside,transition,14.27,0%,observe,candidate,58.90%,67.54%,14.91%,19.8,56.8,34.6,39.8,43.3,51.8,15,54.78%,54.57%,3.31%,76,0.59
1008,600527.SH,江南高纤,化纤,主板,2.54,defense_first,stand_aside,mid,14.26,0%,reject,watch,52.40%,62.79%,22.33%,29.2,77.5,44.5,39.8,51.6,56.3,100,59.74%,47.41%,3.16%,75,0.72
1009,600757.SH,长江传媒,出版业,主板,8.88,defense_first,stand_aside,transition,14.26,0%,reject,candidate,58.10%,63.61%,18.25%,26.4,44.9,30.1,39.8,46.2,62.0,48,53.40%,56.84%,3.16%,74,0.59
1010,688109.SH,品茗科技,软件服务,科创板,129.22,momentum_but_heavy_overhead,stand_aside,transition,14.26,0%,observe,candidate,60.90%,61.33%,20.30%,33.0,55.0,30.7,39.8,39.9,54.9,68,42.18%,42.81%,1.47%,69,0.72
1011,603896.SH,寿仙谷,中成药,主板,18.91,defense_first,stand_aside,transition,14.26,0%,reject,watch,53.90%,67.01%,14.21%,17.5,66.5,37.2,39.8,57.4,55.5,2,60.78%,52.85%,3.69%,85,0.61
1012,002232.SZ,启明信息,软件服务,主板,17.78,defense_first,stand_aside,transition,14.25,0%,reject,candidate,57.30%,62.72%,19.91%,28.8,47.9,25.6,39.8,39.9,56.9,59,52.04%,55.39%,2.94%,72,0.60
1013,600993.SH,马应龙,中成药,主板,25.56,defense_first,stand_aside,transition,14.24,0%,reject,candidate,59.30%,61.24%,20.87%,22.9,57.6,43.3,39.8,57.4,56.3,16,52.54%,59.23%,3.11%,77,0.63
1014,000008.SZ,神州高铁,运输设备,主板,3.27,confirmation_needed,stand_aside,early,14.24,0%,observe,watch,54.10%,65.73%,16.07%,57.0,56.3,37.3,39.8,48.0,55.0,100,63.07%,75.30%,4.94%,76,0.59
1015,300565.SZ,科信技术,通信设备,创业板,13.94,defense_first,stand_aside,transition,14.23,0%,reject,candidate,57.00%,64.03%,21.72%,53.2,52.2,27.7,39.8,50.7,51.0,27,37.91%,44.39%,1.31%,70,0.76
1016,300245.SZ,天玑科技,软件服务,创业板,13.99,defense_first,stand_aside,late,14.20,0%,reject,ready,70.40%,63.07%,28.56%,23.5,55.8,55.9,39.8,39.9,56.7,100,81.50%,72.07%,6.15%,92,0.79
1017,300916.SZ,朗特智能,元器件,创业板,29.89,defense_first,stand_aside,transition,14.20,0%,reject,candidate,58.00%,64.52%,20.63%,24.3,50.4,37.7,39.8,46.1,60.9,42,45.09%,35.62%,1.47%,80,0.77
1018,001203.SZ,大中矿业,普钢,主板,39.58,defense_first,stand_aside,mid,14.20,0%,reject,candidate,65.20%,63.00%,20.43%,56.5,71.2,30.9,39.8,39.4,54.9,97,65.03%,39.03%,3.17%,81,0.73
